1,2,0
2,1,2.0
3,1,1.5
4,3,1.3333333333333333
5,2,1.75
6,2,1.8
7,2,1.8333333333333333
8,0,1.8571428571428572
9,3,1.625
10,1,1.7777777777777777
11,0,1.7
12,1,1.5454545454545454
13,0,1.5
14,0,1.3846153846153846
15,0,1.2857142857142858
16,0,1.2
17,0,1.125
18,0,1.0588235294117647
19,0,1.0
20,4,0.9473684210526315
21,0,1.1
22,3,1.0476190476190477
23,8,1.1363636363636365
24,2,1.434782608695652
25,4,1.4583333333333333
26,10,1.56
27,7,1.8846153846153846
28,4,2.074074074074074
29,18,2.142857142857143
30,2,2.689655172413793
31,8,2.6666666666666665
32,19,2.838709677419355
33,13,3.34375
34,6,3.6363636363636362
35,9,3.7058823529411766
36,11,3.857142857142857
37,14,4.055555555555555
38,11,4.324324324324325
39,11,4.5
40,15,4.666666666666667
41,6,4.925
42,6,4.951219512195122
43,15,4.976190476190476
44,13,5.209302325581396
45,17,5.386363636363637
46,15,5.644444444444445
47,16,5.8478260869565215
48,11,6.0638297872340425
49,22,6.166666666666667
50,13,6.489795918367347
51,9,6.62
52,28,6.666666666666667
53,20,7.076923076923077
54,20,7.320754716981132
55,20,7.555555555555555
56,25,7.781818181818182
57,13,8.089285714285714
58,19,8.175438596491228
59,10,8.362068965517242
60,8,8.389830508474576
61,6,8.383333333333333
62,10,8.344262295081966
63,11,8.370967741935484
64,2,8.412698412698413
65,20,8.3125
66,7,8.492307692307692
67,6,8.469696969696969
68,10,8.432835820895523
69,14,8.455882352941176
70,8,8.53623188405797
71,17,8.528571428571428
72,20,8.647887323943662
73,3,8.805555555555555
74,2,8.726027397260275
75,31,8.635135135135135
76,10,8.933333333333334
77,18,8.947368421052632
78,9,9.064935064935066
79,19,9.064102564102564
80,16,9.189873417721518
81,9,9.275
82,18,9.271604938271604
83,13,9.378048780487806
84,16,9.421686746987952
85,10,9.5
86,13,9.505882352941176
87,11,9.546511627906977
88,16,9.563218390804598
89,4,9.636363636363637
90,19,9.573033707865168
91,27,9.677777777777777
92,22,9.868131868131869
93,16,10.0
94,13,10.064516129032258
95,3,10.095744680851064
96,14,10.021052631578947
97,19,10.0625
98,16,10.154639175257731
99,24,10.214285714285714
100,32,10.353535353535353
101,10,10.57
102,11,10.564356435643564
103,10,10.568627450980392
104,38,10.563106796116505
105,24,10.826923076923077
106,26,10.952380952380953
107,21,11.09433962264151
108,9,11.186915887850468
109,25,11.166666666666666
110,20,11.293577981651376
111,5,11.372727272727273
