1,1,0.1,0
2,0,0.1,1.0
3,1,0.1,0.5
4,1,0.1,0.6666666666666666
5,0,0.1,0.75
6,0,0.1,0.6
7,1,0.1,0.5
8,1,0.1,0.5714285714285714
9,0,0.1,0.625
10,0,0.1,0.5555555555555556
11,0,0.1,0.5
12,0,0.1,0.45454545454545453
13,0,0.1,0.4166666666666667
14,0,0.1,0.38461538461538464
15,0,0.1,0.35714285714285715
16,1,0.1,0.3333333333333333
17,0,0.1,0.375
18,0,0.1,0.35294117647058826
19,0,0.1,0.3333333333333333
20,0,0.1,0.3157894736842105
21,0,0.1,0.3
22,0,0.1,0.2857142857142857
23,0,0.1,0.2727272727272727
24,0,0.1,0.2608695652173913
25,0,0.1,0.25
26,0,0.1,0.24
27,0,0.1,0.23076923076923078
28,2,0.1,0.2222222222222222
29,1,0.1,0.2857142857142857
30,0,0.1,0.3103448275862069
31,1,0.1,0.3
32,0,0.1,0.3225806451612903
33,0,0.1,0.3125
34,4,0.1,0.30303030303030304
35,1,0.1,0.4117647058823529
36,0,0.1,0.42857142857142855
37,2,0.1,0.4166666666666667
38,1,0.1,0.4594594594594595
39,2,0.1,0.47368421052631576
40,0,0.1,0.5128205128205128
41,1,0.1,0.5
42,3,0.1,0.5121951219512195
43,1,0.1,0.5714285714285714
44,1,0.1,0.5813953488372093
45,1,0.1,0.5909090909090909
46,0,0.1,0.6
47,0,0.1,0.5869565217391305
48,0,0.1,0.574468085106383
49,0,0.1,0.5625
50,1,0.1,0.5510204081632653
51,1,0.1,0.56
52,3,0.1,0.5686274509803921
53,3,0.1,0.6153846153846154
54,2,0.1,0.660377358490566
55,1,0.1,0.6851851851851852
56,1,0.1,0.6909090909090909
57,2,0.1,0.6964285714285714
58,1,0.1,0.7192982456140351
59,4,0.1,0.7241379310344828
60,0,0.1,0.7796610169491526
61,7,0.1,0.7666666666666667
62,3,0.1,0.8688524590163934
63,2,0.1,0.9032258064516129
64,2,0.1,0.9206349206349206
65,2,0.1,0.9375
66,1,0.1,0.9538461538461539
67,0,0.1,0.9545454545454546
68,0,0.1,0.9402985074626866
69,0,0.1,0.9264705882352942
70,0,0.1,0.9130434782608695
71,0,0.1,0.9
72,0,0.1,0.8873239436619719
73,0,0.1,0.875
74,0,0.1,0.863013698630137
75,0,0.1,0.8513513513513513
76,0,0.1,0.84
77,0,0.1,0.8289473684210527
78,0,0.1,0.8181818181818182
79,0,0.1,0.8076923076923077
80,0,0.1,0.7974683544303798
81,0,0.1,0.7875
82,0,0.1,0.7777777777777778
83,0,0.1,0.7682926829268293
84,0,0.1,0.7590361445783133
85,0,0.1,0.75
86,0,0.1,0.7411764705882353
87,0,0.1,0.7325581395348837
88,0,0.1,0.7241379310344828
89,0,0.1,0.7159090909090909
90,0,0.1,0.7078651685393258
91,0,0.1,0.7
92,0,0.1,0.6923076923076923
93,0,0.1,0.6847826086956522
94,0,0.1,0.6774193548387096
95,0,0.1,0.6702127659574468
96,0,0.1,0.6631578947368421
97,0,0.1,0.65625
98,0,0.1,0.6494845360824743
99,0,0.1,0.6428571428571429
100,0,0.1,0.6363636363636364
101,0,0.1,0.63
102,0,0.1,0.6237623762376238
103,0,0.1,0.6176470588235294
104,0,0.1,0.6116504854368932
105,0,0.1,0.6057692307692307
106,0,0.1,0.6
107,0,0.1,0.5943396226415094
108,0,0.1,0.5887850467289719
109,0,0.1,0.5833333333333334
110,0,0.1,0.5779816513761468
111,0,0.1,0.5727272727272728
112,0,0.1,0.5675675675675675
113,1,0.1,0.5625
114,1,0.1,0.5663716814159292
115,1,0.1,0.5701754385964912
116,0,0.1,0.5739130434782609
117,1,0.1,0.5689655172413793
118,2,0.1,0.5726495726495726
119,2,0.1,0.5847457627118644
120,3,0.1,0.5966386554621849
121,0,0.1,0.6166666666666667
122,6,0.1,0.6115702479338843
123,0,0.1,0.6557377049180327
124,0,0.1,0.6504065040650406
125,0,0.1,0.6451612903225806
126,0,0.1,0.64
127,2,0.1,0.6349206349206349
128,0,0.1,0.6456692913385826
129,0,0.1,0.640625
130,2,0.1,0.6356589147286822
131,0,0.1,0.6461538461538462
132,1,0.1,0.6412213740458015
133,1,0.1,0.6439393939393939
134,4,0.1,0.6466165413533834
135,1,0.1,0.6716417910447762
136,0,0.1,0.674074074074074
137,2,0.1,0.6691176470588235
138,0,0.1,0.6788321167883211
139,0,0.1,0.6739130434782609
140,0,0.1,0.6690647482014388
141,0,0.1,0.6642857142857143
142,0,0.1,0.6595744680851063
143,0,0.1,0.6549295774647887
144,0,0.1,0.6503496503496503
145,4,0.1,0.6458333333333334
146,1,0.1,0.6689655172413793
147,2,0.1,0.6712328767123288
148,0,0.1,0.6802721088435374
149,3,0.1,0.6756756756756757
150,4,0.1,0.6912751677852349
151,0,0.1,0.7133333333333334
152,3,0.1,0.7086092715231788
153,0,0.1,0.7236842105263158
154,2,0.1,0.7189542483660131
155,1,0.1,0.7272727272727273
156,3,0.1,0.7290322580645161
157,2,0.1,0.7435897435897436
158,6,0.1,0.7515923566878981
159,3,0.1,0.7848101265822784
160,6,0.1,0.7987421383647799
161,2,0.1,0.83125
162,3,0.1,0.8385093167701864
163,0,0.1,0.8518518518518519
164,4,0.1,0.8466257668711656
165,0,0.1,0.8658536585365854
166,1,0.1,0.8606060606060606
167,2,0.1,0.8614457831325302
168,0,0.1,0.8682634730538922
169,1,0.1,0.8630952380952381
170,1,0.1,0.863905325443787
171,1,0.1,0.8647058823529412
172,2,0.1,0.8654970760233918
173,0,0.1,0.872093023255814
174,3,0.1,0.8670520231213873
175,3,0.1,0.8793103448275862
176,0,0.1,0.8914285714285715
177,2,0.1,0.8863636363636364
178,0,0.1,0.8926553672316384
179,0,0.1,0.8876404494382022
180,0,0.1,0.88268156424581
181,1,0.1,0.8777777777777778
182,2,0.1,0.8784530386740331
183,2,0.1,0.8846153846153846
184,0,0.1,0.8907103825136612
185,1,0.1,0.8858695652173914
186,0,0.1,0.8864864864864865
187,0,0.1,0.8817204301075269
188,0,0.1,0.8770053475935828
189,0,0.1,0.8723404255319149
190,0,0.1,0.8677248677248677
191,0,0.1,0.8631578947368421
192,0,0.1,0.8586387434554974
193,0,0.1,0.8541666666666666
194,0,0.1,0.8497409326424871
195,0,0.1,0.845360824742268
196,0,0.1,0.841025641025641
197,0,0.1,0.8367346938775511
198,0,0.1,0.8324873096446701
199,0,0.1,0.8282828282828283
200,4,0.1,0.8241206030150754
201,7,0.1,0.84
202,1,0.1,0.8706467661691543
203,0,0.1,0.8712871287128713
204,0,0.1,0.8669950738916257
205,0,0.1,0.8627450980392157
206,0,0.1,0.8585365853658536
207,0,0.1,0.8543689320388349
208,3,0.1,0.8502415458937198
209,0,0.1,0.8605769230769231
210,0,0.1,0.8564593301435407
211,0,0.1,0.8523809523809524
212,0,0.1,0.8483412322274881
213,0,0.1,0.8443396226415094
214,0,0.1,0.8403755868544601
215,0,0.1,0.8364485981308412
216,0,0.1,0.8325581395348837
217,0,0.1,0.8287037037037037
218,0,0.1,0.8248847926267281
219,0,0.1,0.8211009174311926
220,0,0.1,0.817351598173516
221,0,0.1,0.8136363636363636
222,0,0.1,0.8099547511312217
223,0,0.1,0.8063063063063063
224,0,0.1,0.8026905829596412
225,5,0.1,0.7991071428571429
226,3,0.1,0.8177777777777778
227,0,0.1,0.827433628318584
228,8,0.1,0.8237885462555066
229,4,0.1,0.8552631578947368
230,1,0.1,0.868995633187773
231,2,0.1,0.8695652173913043
232,4,0.1,0.8744588744588745
233,0,0.1,0.8879310344827587
234,3,0.1,0.8841201716738197
235,0,0.1,0.8931623931623932
236,0,0.1,0.8893617021276595
237,7,0.1,0.885593220338983
238,3,0.1,0.9113924050632911
239,0,0.1,0.9201680672268907
240,6,0.1,0.9163179916317992
241,10,0.1,0.9375
242,2,0.1,0.975103734439834
243,0,0.1,0.9793388429752066
244,4,0.1,0.9753086419753086
245,3,0.1,0.9877049180327869
246,2,0.1,0.9959183673469387
247,3,0.1,1.0
248,5,0.1,1.008097165991903
249,0,0.1,1.0241935483870968
250,0,0.1,1.0200803212851406
251,7,0.1,1.016
252,3,0.1,1.0398406374501992
253,0,0.1,1.0476190476190477
254,0,0.1,1.0434782608695652
255,1,0.1,1.0393700787401574
256,1,0.1,1.0392156862745099
257,0,0.1,1.0390625
258,4,0.1,1.0350194552529184
259,4,0.1,1.0465116279069768
