147,0,1.8287671233
148,14,1.8163265306
149,9,1.8986486486
150,12,1.9463087248
151,9,2.0133333333
152,0,2.059602649
153,7,2.0460526316
154,4,2.0784313725
155,4,2.0909090909
156,2,2.1032258065
157,6,2.1025641026
158,2,2.127388535
159,7,2.1265822785
160,7,2.1572327044
161,6,2.1875
162,4,2.2111801242
163,0,2.2222222222
164,3,2.2085889571
165,11,2.2134146341
166,0,2.2666666667
167,2,2.2530120482
168,9,2.251497006
169,0,2.2916666667
170,2,2.2781065089
171,0,2.2764705882
172,1,2.2631578947
173,1,2.2558139535
174,0,2.2485549133
175,6,2.2356321839
176,0,2.2571428571
177,3,2.2443181818
178,2,2.2485875706
179,4,2.2471910112
180,4,2.2569832402
181,2,2.2666666667
182,4,2.2651933702
183,2,2.2747252747
184,0,2.2732240437
185,6,2.2608695652
186,1,2.2810810811
187,18,2.2741935484
188,1,2.3582887701
189,11,2.3510638298
190,4,2.3968253968
191,7,2.4052631579
192,3,2.4293193717
193,2,2.4322916667
194,1,2.4300518135
195,3,2.4226804124
196,8,2.4256410256
197,13,2.4540816327
198,1,2.5076142132
199,6,2.5
200,12,2.5175879397
201,7,2.565
202,15,2.5870646766
203,2,2.6485148515
204,0,2.645320197
205,3,2.6323529412
206,4,2.6341463415
207,4,2.640776699
208,3,2.6473429952
209,4,2.6490384615
210,0,2.6555023923
211,6,2.6428571429
212,9,2.6587677725
213,1,2.6886792453
214,3,2.6807511737
215,1,2.6822429907
216,4,2.6744186047
217,0,2.6805555556
218,4,2.668202765
219,6,2.6743119266
220,0,2.6894977169
221,0,2.6772727273
222,1,2.665158371
223,0,2.6576576577
224,0,2.6457399103
225,0,2.6339285714
226,2,2.6222222222
227,3,2.6194690265
228,2,2.6211453744
229,2,2.6184210526
230,1,2.615720524
231,1,2.6086956522
232,3,2.6017316017
233,3,2.6034482759
234,0,2.6051502146
235,0,2.594017094
236,0,2.5829787234
237,0,2.5720338983
238,0,2.5611814346
239,0,2.5504201681
240,0,2.539748954
241,0,2.5291666667
242,0,2.5186721992
243,0,2.5082644628
244,5,2.4979423868
245,7,2.5081967213
246,1,2.5265306122
247,0,2.5203252033
248,0,2.5101214575
249,0,2.5
250,6,2.4899598394
251,0,2.504
252,0,2.4940239044
253,0,2.4841269841
254,0,2.4743083004
255,0,2.4645669291
256,0,2.4549019608
257,0,2.4453125
258,0,2.4357976654
259,0,2.4263565891
260,0,2.416988417
261,2,2.4076923077
262,1,2.4061302682
263,4,2.4007633588
264,0,2.4068441065
265,0,2.3977272727
266,0,2.3886792453
267,0,2.3796992481
268,3,2.3707865169
269,10,2.3731343284
270,4,2.4014869888
271,11,2.4074074074
272,2,2.4391143911
273,2,2.4375
274,1,2.4358974359
275,2,2.4306569343
276,0,2.4290909091
277,4,2.4202898551
278,0,2.4259927798
279,3,2.4172661871
280,4,2.4193548387
281,2,2.425
282,0,2.4234875445
283,3,2.414893617
284,0,2.4169611307
285,0,2.4084507042
286,0,2.4
287,4,2.3916083916
288,3,2.3972125436
289,7,2.3993055556
290,1,2.4152249135
291,2,2.4103448276
292,9,2.4089347079
293,6,2.4315068493
294,1,2.4436860068
295,5,2.4387755102
296,1,2.4474576271
297,0,2.4425675676
298,1,2.4343434343
299,0,2.4295302013
300,6,2.4214046823
301,1,2.4333333333
302,6,2.4285714286
303,4,2.440397351
304,2,2.4455445545
305,2,2.4440789474
306,0,2.4426229508
307,6,2.4346405229
308,4,2.4462540717
309,0,2.4512987013
310,2,2.4433656958
311,0,2.4419354839
312,1,2.4340836013
313,3,2.4294871795
314,0,2.4313099042
315,0,2.423566879
316,0,2.4158730159
317,3,2.4082278481
318,3,2.4100946372
319,7,2.4119496855
320,2,2.4263322884
321,0,2.425
322,11,2.4174454829
323,4,2.4440993789
324,10,2.4489164087
325,4,2.4722222222
326,0,2.4769230769
327,0,2.4693251534
328,0,2.4617737003
329,0,2.4542682927
330,1,2.4468085106
331,4,2.4424242424
332,0,2.4471299094
333,0,2.4397590361
334,0,2.4324324324
335,0,2.4251497006
336,0,2.4179104478
337,3,2.4107142857
338,5,2.412462908
339,8,2.4201183432
340,7,2.4365781711
341,6,2.45
342,2,2.4604105572
343,1,2.4590643275
344,1,2.4548104956
345,5,2.4505813953
346,1,2.4579710145
347,0,2.4537572254
348,0,2.446685879
349,1,2.4396551724
350,2,2.435530086
351,2,2.4342857143
352,1,2.433048433
353,4,2.4289772727
354,2,2.433427762
355,0,2.4322033898
356,0,2.4253521127
357,10,2.4185393258
358,6,2.4397759104
359,4,2.4497206704
360,5,2.4540389972
361,11,2.4611111111
362,5,2.4847645429
363,0,2.4917127072
364,7,2.4848484848
365,0,2.4972527473
366,4,2.4904109589
367,11,2.4945355191
368,5,2.5177111717
369,3,2.5244565217
370,5,2.5257452575
371,7,2.5324324324
372,2,2.5444743935
373,3,2.5430107527
374,1,2.5442359249
375,17,2.5401069519
376,4,2.5786666667
377,7,2.5824468085
378,0,2.5941644562
379,0,2.5873015873
380,5,2.580474934
381,2,2.5868421053
382,18,2.5853018373
383,3,2.6256544503
384,8,2.6266318538
385,0,2.640625
386,9,2.6337662338
387,7,2.6502590674
388,10,2.661498708
389,1,2.6804123711
390,7,2.676092545
391,1,2.6871794872
392,2,2.6828644501
393,7,2.681122449
394,7,2.6921119593
395,5,2.7030456853
396,6,2.7088607595
397,10,2.7171717172
398,1,2.7355163728
399,0,2.7311557789
400,1,2.7243107769
401,4,2.72
402,0,2.72319202
403,0,2.7164179104
404,1,2.7096774194
405,11,2.7054455446
406,10,2.7259259259
407,0,2.7438423645
408,4,2.7371007371
409,1,2.7401960784
410,3,2.7359413203
411,2,2.7365853659
412,3,2.7347931873
413,1,2.7354368932
414,2,2.7312348668
415,1,2.729468599
416,0,2.7253012048
417,1,2.71875
418,5,2.7146282974
419,1,2.7200956938
420,0,2.7159904535
421,1,2.7095238095
422,0,2.7054631829
423,3,2.6990521327
424,7,2.6997635934
425,0,2.7099056604
426,8,2.7035294118
427,13,2.7159624413
428,6,2.7400468384
429,12,2.7476635514
430,17,2.7692307692
431,0,2.8023255814
432,0,2.7958236659
433,11,2.7893518519
434,3,2.8083140878
435,11,2.8087557604
436,5,2.8275862069
437,12,2.8325688073
438,4,2.8535469108
439,1,2.8561643836
440,4,2.8519362187
441,1,2.8545454545
442,1,2.8503401361
443,1,2.8461538462
444,1,2.841986456
445,2,2.8378378378
446,0,2.8359550562
447,5,2.8295964126
448,3,2.8344519016
449,0,2.8348214286
450,2,2.8285077951
451,6,2.8266666667
452,9,2.8337028825
453,3,2.8473451327
454,1,2.8476821192
455,2,2.8436123348
456,7,2.8417582418
457,7,2.850877193
458,3,2.8599562363
459,7,2.8602620087
460,3,2.8692810458
461,7,2.8695652174
462,1,2.8785249458
463,3,2.8744588745
464,4,2.8747300216
465,2,2.8771551724
466,1,2.8752688172
467,3,2.8712446352
468,4,2.8715203426
469,1,2.8739316239
470,0,2.8699360341
471,5,2.8638297872
472,6,2.8683651805
473,2,2.875
474,4,2.8731501057
475,0,2.8755274262
476,2,2.8694736842
477,7,2.8676470588
478,1,2.8763102725
479,3,2.8723849372
480,22,2.872651357
481,2,2.9125
482,2,2.9106029106
483,2,2.9087136929
484,1,2.9068322981
485,5,2.902892562
486,7,2.9072164948
487,5,2.9156378601
488,8,2.9199178645
489,7,2.9303278689
490,26,2.9386503067
491,1,2.9857142857
492,4,2.9816700611
493,0,2.9837398374
494,14,2.9776876268
495,5,3
496,4,3.004040404
497,11,3.0060483871
498,3,3.0221327968
499,4,3.0220883534
500,6,3.0240480962
501,10,3.03
502,10,3.0439121756
503,9,3.0577689243
504,7,3.069582505
505,20,3.0773809524
506,17,3.1108910891
507,9,3.1383399209
508,17,3.1499013807
509,7,3.1771653543
510,1,3.184675835
511,12,3.1803921569
512,16,3.1976516634
513,10,3.22265625
514,18,3.2358674464
515,11,3.2645914397
516,4,3.2796116505
517,4,3.2810077519
518,0,3.2823984526
519,2,3.2760617761
520,22,3.2736030829
521,1,3.3096153846
522,17,3.3051823417
523,9,3.3314176245
524,14,3.3422562141
525,14,3.3625954198
526,6,3.3828571429
527,11,3.3878326996
528,0,3.4022770398
529,16,3.3958333333
530,2,3.4196597353
531,12,3.4169811321
532,8,3.4331450094
533,11,3.4417293233
534,2,3.4559099437
535,9,3.4531835206
536,7,3.4635514019
537,6,3.4701492537
538,0,3.4748603352
539,0,3.468401487
540,2,3.4619666048
541,2,3.4592592593
542,7,3.4565619224
543,1,3.463099631
544,2,3.4585635359
545,0,3.4558823529
546,9,3.4495412844
547,17,3.4597069597
548,7,3.4844606947
549,11,3.4908759124
550,17,3.5045537341
551,2,3.5290909091
552,7,3.5263157895
553,3,3.5326086957
554,1,3.5316455696
555,9,3.5270758123
556,6,3.5369369369
557,4,3.5413669065
558,11,3.5421903052
559,3,3.5555555556
560,1,3.5545617174
561,6,3.55
562,4,3.5543672014
563,8,3.5551601423
564,5,3.5630550622
565,3,3.5656028369
566,5,3.5646017699
567,1,3.5671378092
568,6,3.5626102293
569,1,3.5669014085
570,2,3.5623901582
571,4,3.5596491228
572,13,3.5604203152
573,10,3.5769230769
574,10,3.5881326353
575,15,3.5993031359
576,4,3.6191304348
577,7,3.6197916667
578,13,3.6256499133
579,6,3.6418685121
580,7,3.6459412781
581,3,3.6517241379
582,7,3.6506024096
583,5,3.6563573883
584,14,3.6586620926
585,10,3.676369863
586,0,3.6871794872
587,0,3.680887372
588,16,3.6746166951
589,10,3.6955782313
590,2,3.7062818336
591,1,3.7033898305
592,0,3.6988155668
593,10,3.6925675676
594,2,3.7032040472
595,2,3.7003367003
596,6,3.6974789916
597,2,3.7013422819
598,3,3.6984924623
599,2,3.6973244147
600,0,3.694490818
601,0,3.6883333333
602,0,3.6821963394
603,0,3.6760797342
604,0,3.6699834163
605,6,3.6639072848
606,6,3.667768595
607,4,3.6716171617
608,7,3.6721581549
609,1,3.6776315789
610,6,3.6732348112
611,7,3.6770491803
612,3,3.682487725
613,10,3.681372549
614,2,3.691680261
615,1,3.6889250814
616,3,3.6845528455
617,14,3.6834415584
618,6,3.7001620746
619,4,3.7038834951
620,6,3.704361874
621,3,3.7080645161
622,13,3.7069243156
623,6,3.7218649518
624,1,3.7255216693
625,14,3.7211538462
626,31,3.7376
627,9,3.7811501597
628,5,3.7894736842
629,8,3.7914012739
630,8,3.7980922099
631,5,3.8047619048
632,3,3.8066561014
633,8,3.8053797468
634,3,3.8120063191
635,4,3.8107255521
636,1,3.811023622
637,2,3.8066037736
638,13,3.8037676609
639,11,3.8181818182
640,11,3.8294209703
641,10,3.840625
642,12,3.8502340094
643,9,3.8629283489
644,1,3.8709175739
645,5,3.8664596273
646,5,3.8682170543
647,18,3.8699690402
648,9,3.8918083462
649,2,3.899691358
650,8,3.8967642527
651,7,3.9030769231
652,3,3.9078341014
653,0,3.9064417178
654,10,3.9004594181
655,13,3.9097859327
656,10,3.9236641221
657,12,3.9329268293
658,11,3.9452054795
659,1,3.9559270517
660,18,3.9514415781
661,13,3.9727272727
662,9,3.9863842663
663,11,3.9939577039
664,16,4.0045248869
665,10,4.0225903614
666,22,4.0315789474
667,7,4.0585585586
668,14,4.0629685157
669,9,4.0778443114
670,13,4.0852017937
671,32,4.0985074627
672,4,4.1400894188
673,6,4.1398809524
674,6,4.1426448737
675,18,4.1454005935
676,16,4.1659259259
677,14,4.1834319527
678,34,4.1979320532
679,9,4.2418879056
680,25,4.2488954345
681,14,4.2794117647
682,16,4.2936857562
683,5,4.3108504399
684,2,4.3118594436
685,16,4.3084795322
686,18,4.3255474453
687,10,4.3454810496
688,11,4.3537117904
689,24,4.363372093
690,3,4.3918722787
691,1,4.3898550725
692,0,4.3849493488
693,0,4.3786127168
694,11,4.3722943723
695,6,4.3818443804
696,9,4.3841726619
697,17,4.3908045977
698,13,4.4088952654
699,11,4.4212034384
700,15,4.4306151645
701,3,4.4457142857
702,2,4.4436519258
703,1,4.4401709402
704,6,4.4352773826
705,2,4.4375
706,18,4.4340425532
707,11,4.4532577904
708,21,4.4625176803
709,8,4.4858757062
710,14,4.490832158
711,4,4.5042253521
712,2,4.5035161744
713,1,4.5
714,10,4.4950911641
715,4,4.5028011204
716,7,4.5020979021
717,12,4.5055865922
718,0,4.5160390516
719,4,4.5097493036
720,11,4.5090403338
721,7,4.5180555556
722,24,4.5214979196
723,0,4.5484764543
724,3,4.5421853389
725,0,4.5400552486
726,2,4.5337931034
727,4,4.5303030303
728,2,4.5295735901
729,8,4.5260989011
730,2,4.5308641975
731,2,4.5273972603
732,2,4.5239398085
733,3,4.5204918033
734,3,4.5184174625
735,0,4.5163487738
736,0,4.5102040816
737,0,4.504076087
738,5,4.4979647218
739,2,4.4986449864
740,2,4.4952638701
741,2,4.4918918919
742,7,4.4885290148
743,1,4.4919137466
744,3,4.4872139973
745,2,4.4852150538
746,7,4.4818791946
747,7,4.4852546917
748,6,4.4886211513
749,2,4.4906417112
750,10,4.4873164219
751,4,4.4946666667
752,6,4.4940079893
753,14,4.4960106383
754,6,4.5086321381
755,0,4.5106100796
756,5,4.5046357616
757,12,4.5052910053
758,2,4.5151915456
759,11,4.5118733509
760,10,4.5204216074
761,24,4.5276315789
762,10,4.5532194481
763,10,4.5603674541
764,0,4.5674967235
765,0,4.5615183246
766,3,4.5555555556
767,5,4.5535248042
768,7,4.55410691
769,8,4.5572916667
770,0,4.5617685306
771,6,4.5558441558
772,3,4.5577172503
773,2,4.5556994819
774,10,4.552393273
775,2,4.5594315245
776,11,4.5561290323
777,0,4.5644329897
778,6,4.5585585586
779,7,4.5604113111
780,1,4.5635430039
781,1,4.558974359
782,6,4.5544174136
783,0,4.5562659847
784,6,4.5504469987
785,2,4.5522959184
786,1,4.549044586
787,7,4.5445292621
788,2,4.5476493011
789,4,4.5444162437
790,1,4.5437262357
791,1,4.5392405063
792,4,4.5347661188
793,2,4.5340909091
794,7,4.5308953342
795,4,4.5340050378
796,2,4.5333333333
797,4,4.5301507538
798,4,4.5294855709
799,0,4.5288220551
800,11,4.5231539424
801,3,4.53125
802,2,4.5293383271
803,7,4.5261845387
804,1,4.5292652553
805,2,4.5248756219
806,1,4.5217391304
807,0,4.517369727
808,10,4.511771995
809,11,4.5185643564
810,6,4.5265760198
811,16,4.5283950617
812,5,4.542540074
813,10,4.5431034483
814,12,4.5498154982
815,9,4.558968059
816,12,4.5644171779
817,11,4.5735294118
818,10,4.5813953488
819,0,4.5880195599
820,2,4.5824175824
821,16,4.5792682927
822,13,4.5931790499
823,17,4.603406326
824,8,4.6184690158
825,12,4.6225728155
826,11,4.6315151515
827,5,4.6392251816
828,10,4.6396614268
829,8,4.6461352657
830,6,4.6501809409
831,4,4.6518072289
832,2,4.651022864
833,20,4.6478365385
834,13,4.6662665066
835,22,4.6762589928
836,6,4.697005988
837,12,4.6985645933
838,4,4.7072879331
839,0,4.7064439141
840,4,4.7008343266
841,3,4.7
842,4,4.6979785969
843,13,4.6971496437
844,27,4.7069988138
845,6,4.7334123223
846,16,4.7349112426
847,13,4.7482269504
848,2,4.7579693034
849,4,4.7547169811
850,18,4.753828033
851,26,4.7694117647
852,3,4.794359577
853,16,4.7922535211
854,11,4.8053927315
855,8,4.81264637
856,3,4.816374269
857,7,4.8142523364
858,0,4.8168028005
859,3,4.8111888112
860,0,4.809080326
861,2,4.8034883721
862,2,4.800232288
863,5,4.7969837587
864,1,4.7972190035
865,0,4.7928240741
866,2,4.787283237
867,0,4.7840646651
868,4,4.7785467128
869,3,4.7776497696
870,0,4.7756041427
871,0,4.7701149425
872,0,4.7646383467
873,5,4.7591743119
874,1,4.7594501718
875,8,4.7551487414
876,1,4.7588571429
877,5,4.75456621
878,8,4.7548460661
879,2,4.7585421412
880,0,4.755403868
881,8,4.75
882,7,4.7536889898
883,2,4.7562358277
884,9,4.7531143828
885,1,4.757918552
886,6,4.7536723164
887,16,4.7550790068
888,11,4.7677564825
889,25,4.7747747748
890,1,4.7975253093
891,7,4.793258427
892,3,4.7957351291
893,9,4.7937219731
894,13,4.7984322508
895,15,4.807606264
896,5,4.8189944134
897,32,4.8191964286
898,0,4.8494983278
899,1,4.8440979955
900,5,4.8398220245
901,7,4.84
902,16,4.8423973363
903,6,4.854767184
904,28,4.8560354374
905,3,4.8816371681
906,10,4.879558011
907,12,4.885209713
908,4,4.8930540243
909,5,4.8920704846
910,2,4.8921892189
911,9,4.889010989
912,16,4.8935236004
913,3,4.9057017544
914,13,4.9036144578
915,20,4.9124726477
916,19,4.9289617486
917,2,4.9443231441
918,1,4.9411123228
919,11,4.9368191721
920,5,4.9434167573
921,4,4.9434782609
922,11,4.9424538545
923,6,4.9490238612
924,0,4.9501625135
925,11,4.9448051948
926,2,4.9513513514
927,11,4.9481641469
928,9,4.9546925566
929,0,4.9590517241
930,5,4.9537136706
931,0,4.9537634409
932,1,4.9484425349
933,3,4.9442060086
934,1,4.9421221865
935,2,4.9379014989
936,3,4.9347593583
937,5,4.9326923077
938,3,4.9327641409
939,5,4.9307036247
940,0,4.9307774228
941,0,4.9255319149
942,2,4.9202975558
943,0,4.9171974522
944,3,4.9119830329
945,0,4.9099576271
946,4,4.9047619048
947,5,4.9038054968
948,8,4.903907075
949,17,4.9071729958
950,5,4.9199157007
951,25,4.92
952,10,4.9411146162
953,22,4.9464285714
954,9,4.9643231899
955,19,4.9685534591
956,2,4.9832460733
957,10,4.980125523
958,4,4.9853709509
959,6,4.98434238
960,5,4.9854014599
961,7,4.9854166667
962,25,4.9875130073
963,16,5.0083160083
964,10,5.0197300104
965,11,5.0248962656
966,12,5.0310880829
967,12,5.0383022774
968,11,5.0455015512
969,9,5.0516528926
970,18,5.0557275542
971,2,5.0690721649
972,0,5.0659114315
973,3,5.0606995885
974,2,5.0585817061
975,2,5.0554414784
976,4,5.0523076923
977,2,5.0512295082
978,1,5.0481064483
979,2,5.0439672802
980,8,5.0408580184
981,2,5.043877551
982,6,5.0407747197
983,2,5.0417515275
984,2,5.0386571719
985,4,5.0355691057
986,5,5.0345177665
987,4,5.0344827586
988,3,5.0334346505
989,11,5.0313765182
990,2,5.0374115268
991,22,5.0343434343
992,8,5.0514631685
993,14,5.0544354839
994,6,5.0634441088
995,16,5.0643863179
996,11,5.0753768844
997,14,5.0813253012
998,6,5.0902708124
999,6,5.0911823647
1000,7,5.0920920921
1001,8,5.094
1002,7,5.0969030969
1003,0,5.0988023952
1004,2,5.0937188435
1005,4,5.0906374502
1006,6,5.0895522388
1007,4,5.0904572565
1008,5,5.0893743793
1009,2,5.0892857143
1010,2,5.0862239841
1011,8,5.0831683168
1012,7,5.0860534125
1013,5,5.087944664
1014,21,5.087857848
1015,14,5.1035502959
1016,7,5.1123152709
1017,2,5.1141732283
1018,16,5.1111111111
1019,5,5.1218074656
1020,2,5.1216879293
1021,12,5.118627451
1022,1,5.125367287
1023,1,5.1213307241
1024,2,5.1173020528
1025,9,5.1142578125
1026,14,5.1180487805
1027,17,5.126705653
1028,10,5.1382667965
1029,7,5.1429961089
1030,0,5.1448007775
1031,2,5.1398058252
1032,5,5.1367604268
1033,4,5.136627907
1034,26,5.1355275895
1035,29,5.1557059961
1036,6,5.1787439614
1037,9,5.1795366795
1038,3,5.1832208293
1039,11,5.1811175337
1040,3,5.1867179981
1041,16,5.1846153846
1042,2,5.1950048031
1043,4,5.1919385797
1044,13,5.1907957814
1045,8,5.1982758621
1046,0,5.2009569378
1047,6,5.1959847036
1048,8,5.1967526266
1049,5,5.1994274809
1050,1,5.1992373689
1051,3,5.1952380952
1052,6,5.1931493815
1053,7,5.1939163498
1054,10,5.195631529
1055,14,5.2001897533
1056,1,5.2085308057
1057,15,5.2045454545
1058,6,5.2138126774
1059,21,5.2145557656
1060,20,5.2294617564
1061,8,5.2433962264
1062,9,5.245994345
1063,7,5.2495291902
1064,25,5.2511759172
1065,9,5.2697368421
1066,12,5.2732394366
1067,7,5.2795497186
1068,9,5.2811621368
1069,25,5.2846441948
1070,22,5.3030869972
1071,9,5.3186915888
1072,13,5.3221288515
1073,15,5.3292910448
1074,3,5.3383038211
1075,12,5.3361266294
1076,4,5.3423255814
1077,3,5.3410780669
1078,0,5.338904364
1079,0,5.3339517625
1080,1,5.3290083411
1081,7,5.325
1082,16,5.3265494912
1083,3,5.3364140481
1084,10,5.3342566944
1085,6,5.3385608856
1086,14,5.3391705069
1087,1,5.347145488
1088,3,5.3431462741
1089,4,5.3409926471
1090,7,5.3397612489
1091,7,5.3412844037
1092,14,5.3428047663
1093,6,5.3507326007
1094,0,5.351326624
1095,2,5.3464351005
1096,3,5.3433789954
1097,4,5.3412408759
1098,6,5.3400182315
1099,6,5.3406193078
1100,14,5.3412192903
1101,5,5.3490909091
1102,15,5.348773842
1103,1,5.3575317604
1104,2,5.3535811423
1105,2,5.3505434783
1106,5,5.3475113122
1107,32,5.3471971067
1108,11,5.3712737127
1109,8,5.3763537906
1110,5,5.3787195672
1111,10,5.3783783784
1112,21,5.3825382538
1113,7,5.3965827338
1114,12,5.3980233603
1115,8,5.4039497307
1116,9,5.4062780269
1117,23,5.4094982079
1118,14,5.4252461952
1119,6,5.4329159213
1120,10,5.4334226988
1121,11,5.4375
1122,2,5.4424620874
1123,9,5.4393939394
1124,10,5.4425645592
1125,5,5.4466192171
1126,0,5.4462222222
1127,1,5.4413854352
1128,3,5.437444543
1129,2,5.4352836879
1130,0,5.4322409212
1131,1,5.4274336283
1132,0,5.4235190097
1133,7,5.4187279152
1134,10,5.4201235658
1135,7,5.4241622575
1136,23,5.4255506608
1137,3,5.4410211268
1138,14,5.4388742304
1139,15,5.446397188
1140,17,5.454784899
1141,6,5.4649122807
1142,3,5.4653812445
1143,13,5.4632224168
1144,3,5.469816273
1145,6,5.4676573427
1146,12,5.4681222707
1147,5,5.4738219895
1148,21,5.4734088928
1149,28,5.4869337979
1150,5,5.5065274151
1151,0,5.5060869565
1152,8,5.5013032146
1153,21,5.5034722222
1154,5,5.5169124024
1155,12,5.5164644714
1156,30,5.5220779221
1157,7,5.5432525952
1158,23,5.5445116681
1159,8,5.5595854922
1160,5,5.561691113
1161,12,5.5612068966
1162,2,5.5667527993
1163,4,5.5636833046
1164,4,5.562338779
1165,2,5.5609965636
1166,15,5.5579399142
1167,18,5.5660377358
1168,13,5.5766923736
1169,6,5.5830479452
1170,24,5.5834046193
1171,11,5.5991452991
1172,11,5.6037574722
1173,29,5.6083617747
1174,18,5.6283034953
1175,13,5.6388415673
1176,18,5.645106383
1177,36,5.6556122449
1178,33,5.681393373
1179,22,5.7045840407
1180,21,5.7184054283
1181,11,5.7313559322
1182,16,5.7358171041
1183,3,5.744500846
1184,19,5.742180896
1185,14,5.7533783784
1186,13,5.7603375527
1187,13,5.7664418212
1188,7,5.7725358045
1189,6,5.7735690236
1190,4,5.7737594617
1191,9,5.7722689076
1192,18,5.7749790092
1193,7,5.7852348993
1194,11,5.7862531433
1195,0,5.7906197655
1196,1,5.7857740586
1197,2,5.7817725753
1198,2,5.7786131997
1199,3,5.7754590985
1200,0,5.7731442869
1201,5,5.7683333333
1202,0,5.7676935887
1203,1,5.7628951747
1204,1,5.7589359933
1205,22,5.7549833887
1206,7,5.7684647303
1207,12,5.7694859038
1208,14,5.7746478873
1209,22,5.7814569536
1210,4,5.7948717949
1211,3,5.7933884298
1212,11,5.7910817506
1213,0,5.795379538
1214,10,5.7906018137
1215,19,5.7940691928
1216,13,5.8049382716
1217,19,5.8108552632
1218,10,5.8216926869
1219,4,5.8251231527
1220,13,5.8236259229
1221,12,5.8295081967
1222,18,5.8345618346
1223,11,5.8445171849
1224,3,5.8487326247
1225,18,5.8464052288
1226,16,5.8563265306
1227,10,5.8646003263
1228,5,5.8679706601
1229,9,5.8672638436
1230,3,5.869812856
1231,16,5.8674796748
1232,11,5.8757108042
1233,8,5.8798701299
1234,4,5.8815896188
1235,3,5.8800648298
1236,8,5.8777327935
1237,7,5.8794498382
1238,17,5.8803556993
1239,3,5.8893376414
1240,17,5.8870056497
1241,2,5.8959677419
1242,9,5.8928283642
1243,14,5.8953301127
1244,11,5.901850362
1245,17,5.9059485531
1246,12,5.9148594378
1247,6,5.9197431782
1248,10,5.9198075381
1249,2,5.9230769231
1250,2,5.9199359488
1251,9,5.9168
1252,15,5.9192645883
1253,18,5.9265175719
1254,17,5.9361532322
1255,22,5.9449760766
1256,20,5.9577689243
1257,6,5.9689490446
1258,7,5.968973747
1259,3,5.9697933227
1260,13,5.9674344718
1261,4,5.973015873
1262,2,5.9714512292
1263,1,5.9683042789
1264,2,5.9643705463
1265,2,5.9612341772
1266,19,5.9581027668
1267,7,5.9684044234
1268,27,5.9692186267
1269,24,5.9858044164
1270,3,6
1271,1,5.9976377953
1272,2,5.9937057435
1273,16,5.9905660377
1274,1,5.9984289081
1275,3,5.9945054945
1276,1,5.9921568627
